0	0	1	616.774	301.236	1
1	0	1	611.513	301.983	1
2	0	1	608.199	303.93	1
3	0	1	606.669	305.679	1
4	0	1	611.616	306.251	1
5	0	1	612.654	307.81	1
6	0	1	611.864	309.581	1
7	0	1	610.49	311.178	1
8	0	1	609.967	313.5	1
9	0	1	609.318	316.496	1
10	0	1	608.386	318.456	1
11	0	1	606.788	320.461	1
12	0	1	606.082	322.253	1
13	0	1	605.733	323.684	1
14	0	1	605.652	325.341	1
15	0	1	605.723	326.886	1
16	0	1	605.284	328.624	1
17	0	1	605.314	329.59	1
18	0	1	605.076	330.233	1
19	0	1	605.231	330.34	1
20	0	1	604.851	330.733	1
21	0	1	604.56	331.068	1
22	0	1	604.741	330.774	1
23	0	1	604.793	330.868	1
24	0	1	604.405	331.076	1
25	0	1	604.212	331.321	1
26	0	1	603.892	331.442	1
27	0	1	603.346	331.82	1
28	0	1	603.933	331.743	1
29	0	1	603.915	332.014	1
30	0	1	604.488	331.945	1
31	0	1	604.621	332.234	1
32	0	1	604.604	332.624	1
33	0	1	604.787	332.474	1
34	0	1	608.748	331.691	1
35	0	1	606.721	333.159	1
36	0	1	604.451	334.783	1
37	0	1	605.267	335.626	1
38	0	1	606.903	336.396	1
39	0	1	605.606	338.041	1
40	0	1	607.576	338.926	1
41	0	1	608.889	340.458	1
42	0	1	610.762	342.138	1
43	0	1	612.187	343.729	1
44	0	1	614.145	345.115	1
45	0	1	614.442	346.586	1
46	0	1	616.593	347.426	1
47	0	1	617.576	348.401	1
48	0	1	618.009	349.563	1
49	0	1	618.684	350.799	1
50	0	1	622.259	351.384	1
51	0	1	624.798	352.009	1
52	0	1	625.329	353.168	1
53	0	1	626.798	354.244	1
54	0	1	626.995	355.486	1
55	0	1	630.166	355.653	1
56	0	1	631.649	356.558	1
57	0	1	634.192	357.01	1
58	0	1	636.976	357.296	1
59	0	1	639.922	357.307	1
60	0	1	641.708	357.909	1
61	0	1	644.882	357.873	1
62	0	1	647.099	357.748	1
63	0	1	649.188	357.572	1
64	0	1	652.651	357.307	1
65	0	1	659.966	355.447	1
66	0	1	665.133	355	1
67	0	1	670.373	354.212	1
68	0	1	673.841	353.794	1
69	0	1	676.763	353.361	1
70	0	1	679.924	352.634	1
71	0	1	682.219	352.278	1
72	0	1	684.524	351.997	1
73	0	1	686.969	351.367	1
74	0	1	689.551	350.678	1
75	0	1	691.733	350.406	1
76	0	1	693.31	350.094	1
77	0	1	696.229	349.288	1
78	0	1	697.849	348.482	1
79	0	1	699.927	347.576	1
80	0	1	700.959	346.998	1
81	0	1	701.943	346.264	1
82	0	1	703.275	345.529	1
83	0	1	704.268	344.99	1
84	0	1	705.717	343.793	1
85	0	1	705.618	342.858	1
86	0	1	706.846	341.753	1
87	0	1	707.556	340.778	1
88	0	1	708.349	339.705	1
89	0	1	709.027	339.223	1
90	0	1	710.018	338.564	1
91	0	1	709.897	337.68	1
92	0	1	709.942	337.043	1
93	0	1	708.696	336.605	1
94	0	1	707.787	335.617	1
95	0	1	707.259	334.926	1
96	0	1	707.615	334.393	1
97	0	1	707.229	333.847	1
98	0	1	707	333.048	1
99	0	1	706.641	332.367	1
100	0	1	706.874	331.483	1
101	0	1	705.534	330.494	1
102	0	1	705.557	329.589	1
103	0	1	705.467	328.797	1
104	0	1	704.787	328.259	1
