0	0	1	451.018	275.075	1
1	0	1	451.984	274.619	1
2	0	1	452.393	274.194	1
3	0	1	452.044	273.78	1
4	0	1	450.593	273.557	1
5	0	1	450.371	273.645	1
6	0	1	450.862	274.508	1
7	0	1	452.077	277.567	1
8	0	1	452.752	281.455	1
9	0	1	453.065	285.608	1
10	0	1	454.131	287.944	1
11	0	1	452.213	288.845	1
12	0	1	452.029	290.29	1
13	0	1	452.741	291.404	1
14	0	1	453.303	293.142	1
15	0	1	453.35	295.093	1
16	0	1	453.563	296.758	1
17	0	1	453.431	297.159	1
18	0	1	453.723	297.039	1
19	0	1	453.437	296.518	1
20	0	1	453.432	297.012	1
21	0	1	453.335	297.071	1
22	0	1	453.058	297.105	1
23	0	1	454.191	297.733	1
24	0	1	453.38	297.664	1
25	0	1	452.018	297.602	1
26	0	1	452.08	297.861	1
27	0	1	452.808	298.036	1
28	0	1	452.593	298.166	1
29	0	1	452.791	298.328	1
30	0	1	451.624	298.064	1
31	0	1	452.617	298.294	1
32	0	1	452.326	298.523	1
33	0	1	452.164	298.561	1
34	0	1	453.694	298.928	1
35	0	1	453.762	299.149	1
36	0	1	452.825	299.098	1
37	0	1	452.995	299.289	1
38	0	1	454.978	299.66	1
39	0	1	454.639	299.439	1
40	0	1	455.697	299.676	1
41	0	1	455.275	299.667	1
42	0	1	454.711	299.675	1
43	0	1	456.085	300.411	1
44	0	1	458.226	300.712	1
45	0	1	459.388	301.042	1
46	0	1	459.854	301.247	1
47	0	1	460.31	301.314	1
48	0	1	462.465	301.73	1
49	0	1	463.225	301.815	1
50	0	1	464.751	302.264	1
51	0	1	465.151	302.521	1
52	0	1	462.074	301.8	1
53	0	1	461.673	301.788	1
54	0	1	462.658	301.956	1
55	0	1	463.564	302.18	1
56	0	1	463.596	302.199	1
57	0	1	462.909	302.113	1
58	0	1	460.364	301.348	1
59	0	1	459.436	301.025	1
60	0	1	465.676	302.63	1
71	0	1	467.477	304.719	1
72	0	1	469.187	305.1	1
73	0	1	470.158	305.451	1
74	0	1	470.403	305.796	1
75	0	1	470.258	305.775	1
76	0	1	471.243	305.884	1
77	0	1	470.97	306.019	1
78	0	1	470.366	305.796	1
79	0	1	470.733	305.834	1
80	0	1	469.531	305.677	1
81	0	1	468.67	305.499	1
82	0	1	468.81	305.5	1
83	0	1	470.097	305.794	1
84	0	1	470.34	306.031	1
85	0	1	470.805	306.188	1
86	0	1	471.386	306.366	1
87	0	1	472.422	306.714	1
88	0	1	471.387	306.614	1
94	0	1	471.486	307.154	1
95	0	1	471.001	307.094	1
96	0	1	470.604	307.055	1
97	0	1	466.346	305.961	1
98	0	1	470.828	307.247	1
99	0	1	470.54	307.13	1
100	0	1	469.598	307.144	1
101	0	1	470.188	307.403	1
102	0	1	469.948	307.495	1
103	0	1	469.923	307.497	0
104	0	1	469.313	307.784	1
105	0	1	465.111	307.174	1
106	0	1	469.225	308.332	1
107	0	1	470.717	308.868	1
108	0	1	468.598	308.524	1
109	0	1	468.52	308.602	1
110	0	1	467.842	308.519	1
111	0	1	465.157	307.989	1
112	0	1	466.951	308.704	1
113	0	1	468.53	309.345	1
114	0	1	464.894	308.565	1
115	0	1	463.588	308.59	1
116	0	1	463.601	308.893	1
117	0	1	463.603	308.904	0
118	0	1	469.207	310.469	1
119	0	1	470.038	311.014	1
120	0	1	468.333	311.013	1
121	0	1	468.087	311.231	1
122	0	1	468.583	311.541	1
123	0	1	468.799	311.639	1
124	0	1	467.924	311.643	1
125	0	1	467.166	311.727	1
126	0	1	467.466	311.992	1
127	0	1	468.232	312.465	1
128	0	1	467.675	312.747	1
129	0	1	467.707	312.884	1
130	0	1	468.424	313.434	1
131	0	1	468.891	313.992	1
132	0	1	468.699	314.076	1
133	0	1	467.729	313.97	1
134	0	1	468.744	314.34	1
135	0	1	468.62	314.566	1
136	0	1	466.478	314.382	1
137	0	1	467.952	314.899	1
138	0	1	468.747	315.181	1
139	0	1	468.162	315.365	1
140	0	1	468.046	315.637	1
141	0	1	467.04	315.637	1
142	0	1	467.755	315.606	1
143	0	1	468.609	315.549	1
144	0	1	468.263	315.364	1
145	0	1	468.43	315.441	1
146	0	1	467.523	315.19	1
147	0	1	467.857	315.207	1
148	0	1	469.077	315.551	1
149	0	1	469.764	315.782	1
150	0	1	468.956	315.784	1
151	0	1	470.068	316.172	1
152	0	1	469.171	316.045	1
153	0	1	469.692	316.341	1
154	0	1	470.531	316.609	1
155	0	1	469.867	316.551	1
156	0	1	469.85	316.509	1
157	0	1	469.761	316.549	1
158	0	1	469.768	316.468	1
159	0	1	470.695	316.553	1
160	0	1	472.344	317.037	1
161	0	1	471.779	316.809	1
162	0	1	470.99	316.428	1
163	0	1	472.301	316.703	1
164	0	1	473.461	316.997	1
165	0	1	473.658	317.005	1
166	0	1	473.377	316.877	1
167	0	1	474.782	317.019	1
168	0	1	474.726	316.87	1
169	0	1	474.434	316.862	1
170	0	1	474.406	316.892	1
171	0	1	474.957	316.97	1
172	0	1	475.03	317.012	1
173	0	1	475.432	317.201	1
174	0	1	474.648	317.032	1
175	0	1	474.376	317.042	1
176	0	1	475.389	317.519	1
177	0	1	474.409	317.291	1
178	0	1	472.121	316.939	1
179	0	1	471.889	316.915	1
180	0	1	475.312	317.626	1
181	0	1	475.817	317.773	1
182	0	1	475.342	317.73	1
183	0	1	473.833	317.598	1
184	0	1	473.304	317.607	1
185	0	1	473.384	317.606	1
186	0	1	474.52	317.969	1
187	0	1	474.392	317.999	1
188	0	1	473.04	317.757	1
189	0	1	473.76	317.764	1
190	0	1	473.57	317.542	1
191	0	1	474.701	317.736	1
192	0	1	475.619	317.854	1
193	0	1	475.827	317.894	1
194	0	1	475.97	317.886	1
195	0	1	476.207	317.946	1
196	0	1	476.422	317.974	1
197	0	1	476.282	317.849	1
198	0	1	475.96	317.831	1
199	0	1	474.773	317.579	1
200	0	1	475.501	317.756	1
201	0	1	476.22	317.942	1
202	0	1	475.379	317.777	1
