0	0	1	313.158	279.856	1
1	0	1	313.095	279.596	1
2	0	1	312.689	279.385	1
3	0	1	312.62	279.52	1
4	0	1	312.721	279.503	1
5	0	1	312.706	279.459	1
6	0	1	312.479	279.162	1
7	0	1	312.783	279.304	1
8	0	1	313.03	279.518	1
9	0	1	313.156	279.396	1
10	0	1	313.03	279.413	1
11	0	1	313.318	279.384	1
12	0	1	313.229	279.492	1
13	0	1	313.475	279.419	1
14	0	1	313.245	279.61	1
15	0	1	312.854	279.56	1
16	0	1	312.997	279.436	1
17	0	1	313.967	279.287	1
18	0	1	313.229	279.431	1
19	0	1	313.466	279.369	1
20	0	1	313.3	279.514	1
21	0	1	313.381	279.449	1
22	0	1	313.6	279.472	1
23	0	1	313.763	279.388	1
24	0	1	313.826	279.283	1
25	0	1	314.018	279.348	1
26	0	1	314.126	279.336	1
27	0	1	314.09	279.047	1
28	0	1	313.986	278.743	1
29	0	1	313.852	278.697	1
30	0	1	313.7	278.772	1
31	0	1	313.893	278.682	1
32	0	1	313.587	278.656	1
33	0	1	313.081	278.517	1
34	0	1	313.611	278.439	1
35	0	1	313.938	278.507	1
36	0	1	314.427	278.357	1
37	0	1	314.341	278.391	1
38	0	1	314.511	278.255	1
39	0	1	315.146	278.088	1
40	0	1	314.96	277.67	1
41	0	1	314.856	277.361	1
42	0	1	314.491	277.53	1
43	0	1	314.029	277.278	1
44	0	1	314.713	277.304	1
45	0	1	313.876	277.683	1
46	0	1	313.795	277.643	1
47	0	1	313.912	277.853	1
48	0	1	314.087	278.015	1
49	0	1	313.975	277.937	1
50	0	1	314.492	277.514	1
51	0	1	314.421	277.988	1
52	0	1	314.108	277.794	1
53	0	1	314.041	277.824	1
54	0	1	313.772	277.711	1
55	0	1	313.142	277.943	1
56	0	1	313.001	277.966	1
57	0	1	312.924	278.081	1
58	0	1	313.133	278.631	1
59	0	1	313.458	278.828	1
60	0	1	312.913	278.7	1
61	0	1	312.709	278.616	1
62	0	1	312.711	278.414	1
63	0	1	312.727	278.231	1
64	0	1	312.715	278.098	1
65	0	1	312.384	278.066	1
66	0	1	312.799	277.893	1
67	0	1	312.509	277.903	1
68	0	1	311.92	278.277	1
69	0	1	311.753	278.312	1
70	0	1	311.325	278.457	1
71	0	1	310.983	278.598	1
72	0	1	310.827	278.675	1
73	0	1	310.763	278.518	1
74	0	1	310.821	278.127	1
75	0	1	310.674	278.254	1
