30	0	1	545.117	16.7176	1
31	0	1	545.027	16.221	1
32	0	1	545.208	15.823	1
33	0	1	545.101	15.6357	1
34	0	1	545.358	15.5503	1
35	0	1	545.689	15.0999	1
36	0	1	545.962	14.879	1
37	0	1	545.375	15.0458	1
39	0	1	544.8	14.6695	1
40	0	1	544.539	14.5563	1
41	0	1	545.31	14.0451	1
42	0	1	545.699	14.0336	1
43	0	1	546.107	14.0625	1
44	0	1	546.178	14.2837	1
45	0	1	546.176	14.2959	0
46	0	1	546.177	14.2926	0
47	0	1	545.617	14.1514	1
48	0	1	545.587	14.1434	0
49	0	1	545.595	14.1456	0
50	0	1	545.594	13.9901	1
51	0	1	545.667	14.0476	1
52	0	1	545.876	14.0404	1
223	0	1	552.322	18.5385	1
224	0	1	552.176	18.6593	1
225	0	1	551.904	18.7316	1
226	0	1	551.513	19.0042	1
227	0	1	551.266	19.2941	1
228	0	1	551.211	19.1855	1
229	0	1	551.304	19.11	1
230	0	1	551.482	19.2385	1
231	0	1	551.68	19.2174	1
232	0	1	551.71	19.4155	1
233	0	1	551.738	19.3387	1
234	0	1	551.584	19.4834	1
235	0	1	551.596	19.5319	1
236	0	1	551.381	19.7273	1
237	0	1	551.344	20.2313	1
238	0	1	551.259	20.2585	1
239	0	1	551.517	19.9702	1
240	0	1	551.674	20.3001	1
241	0	1	551.899	20.3577	1
242	0	1	551.97	20.3328	1
243	0	1	552.165	20.3856	1
244	0	1	552.072	20.2988	1
245	0	1	552.089	20.2959	1
246	0	1	552.368	20.9091	1
247	0	1	552.489	21.0085	1
248	0	1	552.782	21.2428	1
249	0	1	552.726	21.6691	1
250	0	1	552.784	21.6669	1
251	0	1	552.497	21.6575	1
252	0	1	552.436	21.4593	1
253	0	1	552.535	21.2094	1
254	0	1	552.104	21.0462	1
255	0	1	552.101	20.9582	1
256	0	1	552.189	20.7736	1
257	0	1	552.51	20.7791	1
258	0	1	552.577	20.5836	1
259	0	1	552.887	20.4302	1
260	0	1	553.194	20.7159	1
261	0	1	553.197	20.7214	1
262	0	1	552.877	20.8594	1
263	0	1	552.836	20.9912	1
264	0	1	552.579	21.0025	1
265	0	1	552.596	21.2606	1
266	0	1	552.824	20.9159	1
267	0	1	553.232	20.877	1
268	0	1	553.071	21.3932	1
269	0	1	553.575	21.1999	1
270	0	1	553.817	21.1499	1
271	0	1	553.87	21.2758	1
272	0	1	553.802	21.3104	1
273	0	1	553.847	21.6433	1
274	0	1	553.943	21.7877	1
275	0	1	553.872	21.733	1
276	0	1	553.991	21.7466	1
277	0	1	554.132	21.836	1
278	0	1	554.314	21.2749	1
279	0	1	554.157	20.948	1
280	0	1	554.16	21.3716	1
281	0	1	554.134	21.4603	1
282	0	1	554.445	21.5119	1
283	0	1	554.726	21.6109	1
284	0	1	554.768	21.7867	1
285	0	1	554.645	21.8563	1
286	0	1	554.64	21.6713	1
287	0	1	554.931	21.6152	1
288	0	1	554.707	21.3036	1
289	0	1	554.955	21.1836	1
290	0	1	555.381	21.6024	1
291	0	1	555.319	21.7557	1
292	0	1	555.058	21.7051	1
293	0	1	555.189	21.9774	1
294	0	1	555.119	21.8952	1
295	0	1	555.059	21.9994	1
296	0	1	555.046	22.1747	1
297	0	1	555.099	22.1279	1
298	0	1	555.172	22.1793	1
299	0	1	555.084	22.2939	1
300	0	1	554.986	22.2515	1
301	0	1	554.753	22.4699	1
302	0	1	554.572	23.0195	1
303	0	1	554.199	22.907	1
304	0	1	554.395	23.3383	1
305	0	1	554.104	23.4773	1
306	0	1	553.702	23.3925	1
307	0	1	553.715	23.5191	1
308	0	1	553.934	23.7951	1
309	0	1	554.221	24.238	1
310	0	1	553.934	24.146	1
311	0	1	554.085	24.5252	1
312	0	1	553.789	24.5247	1
316	0	1	557.734	27.9108	1
317	0	1	557.817	27.9492	1
318	0	1	558.015	28.2227	1
319	0	1	557.815	28.0721	1
320	0	1	557.919	28.133	1
321	0	1	558.435	28.3195	1
322	0	1	558.64	28.1094	1
323	0	1	559.445	28.4675	1
324	0	1	559.579	28.6451	1
325	0	1	559.685	28.4506	1
326	0	1	559.924	28.4591	1
327	0	1	560.222	28.7121	1
328	0	1	560.098	28.6007	1
